"altTagText","corporateCode","get_directions_url","id","latitude","longitude","type","url"
"Rite Aid at 1536 North Atherton Street State College, PA","11014","https://maps.google.com/maps?cid=479026886087185680",1251303,40.806561,-77.891678,"main",""
"Rite Aid at 1927 South Atherton Street State College, PA","00793","https://maps.google.com/maps?cid=9457998600010781244",1251694,40.786251,-77.832602,"main",""
"Rite Aid at 510 Westerly Parkway State College, PA","11013","https://maps.google.com/maps?cid=1808516855838030830",1253621,40.782024,-77.852584,"main",""
"Rite Aid at 124 South Front Street Steelton, PA","01304","https://maps.google.com/maps?cid=15369176013614725497",1250870,40.2338605,-76.8386273,"main",""
"Rite Aid at 4 Ballast Lane Stewartstown, PA","11031","https://maps.google.com/maps?cid=6711905660466094263",1253065,39.7601639,-76.5899252,"main",""
"Rite Aid at 205 Center Street Tamaqua, PA","11060","http://maps.google.com/?q=205+Center+Street%2C+Tamaqua%2C+PA+18252+US+%28Rite+Aid%29&output=classic",1251849,40.7951421,-75.9677351,"main",""
"Rite Aid at 208 East Central Avenue Titusville, PA","04616","https://maps.google.com/maps?cid=2466114241381743476",1251870,41.6274768367617,-79.6707326173782,"main",""
"Rite Aid at 674 Route 196 Tobyhanna, PA","01955","https://maps.google.com/maps?cid=429079146416305923",1254152,41.1707549,-75.3578682,"main",""
"Rite Aid at 148 Ennis Lane Towanda, PA","11084","http://maps.google.com/?q=148+Ennis+Lane%2C+Towanda%2C+PA+18848+US+%28Rite+Aid%29&output=classic",1251196,41.7670627,-76.4227847,"main",""
"Rite Aid at 77 Reuters Boulevard Towanda, PA","01830","http://maps.google.com/?q=77+Reuters+Boulevard%2C+Towanda%2C+PA+18848+US+%28Rite+Aid%29&output=classic",1254391,41.78249,-76.450986,"main",""
"Rite Aid at 1860 Brownsville Road Trevose, PA","00923","https://maps.google.com/maps?cid=3385694046377019285",1251633,40.1535774,-74.9740586,"main",""
"Rite Aid at 420 Tioga West Plz Tunkhannock, PA","11076","https://maps.google.com/maps?cid=2449515528341179612",1253229,41.5427425,-75.9625747,"main",""
"Rite Aid at 1365 Logan Avenue Tyrone, PA","06739","http://maps.google.com/?q=1365+Logan+Avenue%2C+Tyrone%2C+PA+16686+US+%28Rite+Aid%29&output=classic",1822043,40.6757069,-78.238213,"main",""
"Rite Aid at 1 East High Street Union City, PA","01398","https://maps.google.com/maps?cid=3799298673558350120",1250281,41.900006,-79.844984,"main",""
"Rite Aid at 262 Connellsville Street Uniontown, PA","01963","https://maps.google.com/maps?cid=10112268786529843045",1252319,39.900525,-79.706903,"main",""
"Rite Aid at 575 Morgantown Road Uniontown, PA","10962","https://maps.google.com/maps?cid=16373503618728837199",1253826,39.884052,-79.733687,"main",""
"Rite Aid at 123 South 69th Street Upper Darby, PA","00679","https://maps.google.com/maps?cid=460197056921536252",1250857,39.9580778,-75.2575095,"main",""
"Rite Aid at 200 South Best Avenue Walnutport, PA","11049","https://maps.google.com/maps?cid=16127884261279933459",1251773,40.7559096025287,-75.5946262479483,"main",""
"Rite Aid at 599 York Road Warminster, PA","00293","https://maps.google.com/maps?cid=15481933079989268189",1253891,40.205599,-75.099342,"main",""
"Rite Aid at 642 Easton Road Warrington, PA","11097","https://maps.google.com/maps?cid=13406837949221909076",1254071,40.231198,-75.140176,"main",""
"Rite Aid at 1001 Jefferson Avenue Washington, PA","02545","https://maps.google.com/maps?cid=1101100538830859794",1250357,40.1822424293326,-80.2652938740084,"main",""
"Rite Aid at 1396 West Chestnut St Washington, PA","10958","https://maps.google.com/maps?cid=13064357024771256056",1251086,40.1642506,-80.2734262,"main",""
"Rite Aid at 237 East Lancaster Avenue Wayne, PA","00995","https://maps.google.com/maps?cid=16399529214385655253",1252142,40.0440289660337,-75.3822773694992,"main",""
"Rite Aid at 1513 East Main Street Waynesboro, PA","11024","https://maps.google.com/maps?cid=16605828796045250765",1251273,39.745786,-77.553313,"main",""
"Rite Aid at 1440 East High Street Waynesburg, PA","00926","https://maps.google.com/maps?cid=15033354053931673607",1251165,39.895747,-80.168525,"main",""
"Rite Aid at 24 East Avenue Wellsboro, PA","11016","https://maps.google.com/maps?cid=5187940883140151842",1252153,41.7480005832432,-77.2964063286781,"main",""
"Rite Aid at 13 East Gay Street West Chester, PA","11154","https://maps.google.com/maps?cid=17534913432324114045",1250932,39.96074,-75.605,"main",""
"Rite Aid at 1307 Phoenixville Pike West Chester, PA","07831","https://maps.google.com/maps?cid=12691653526195549945",1250961,40.008988,-75.590331,"main",""
"Rite Aid at 1535 West Chester Pike West Chester, PA","11153","https://maps.google.com/maps?cid=3475898365782407659",1251250,39.9653572103465,-75.5256107142944,"main",""
"Rite Aid at 927 Paoli Pike West Chester, PA","11152","https://maps.google.com/maps?cid=8323675499946790104",1254763,39.970533,-75.587601,"main",""
"Rite Aid at 4927 Homeville Road West Mifflin, PA","10910","https://maps.google.com/maps?cid=5125031040009057771",1253514,40.382075,-79.87666,"main",""
"Rite Aid at 113 West Main Street West Newton, PA","01814","https://maps.google.com/maps?cid=15993559696648882230",1250659,40.212037,-79.770575,"main",""
"Rite Aid at 801 Wyoming Avenue West Pittston, PA","01685","https://maps.google.com/maps?cid=2732497696598686109",1254483,41.3248026240087,-75.8064888493846,"main",""
"Rite Aid at 525 Penn Avenue West Reading, PA","00467","https://maps.google.com/maps?cid=12390687987358897855",1253690,40.3364839,-75.9481172,"main",""
"Rite Aid at 201 Devine Drive Wexford, PA","07825","https://maps.google.com/maps?cid=610581020383058136",1251795,40.617338,-80.091158,"main",""
"Rite Aid at 501 Main Street White Haven, PA","01314","https://maps.google.com/maps?cid=16629615562287462680",1253577,41.0597113,-75.7722281,"main",""
"Rite Aid at 1236 Long Run Road White Oak, PA","10911","https://maps.google.com/maps?cid=10274319673419685807",1250867,40.336494,-79.809293,"main",""
"Rite Aid at 2108 Macarthur Road Whitehall, PA","04004","https://maps.google.com/maps?cid=610208767549796375",1251912,40.6350066,-75.488377,"main",""
"Rite Aid at 155 East Northampton Street Wilkes-Barre, PA","01413","https://maps.google.com/maps?cid=13245944399368550984",1251314,41.240648,-75.882251,"main",""
"Rite Aid at 920 Wilkes-Barre Township Blvd Wilkes-Barre, PA","11077","https://maps.google.com/maps?cid=2312061492998853408",1254751,41.224973,-75.880993,"main",""
"Rite Aid at 331 Penn Avenue Wilkinsburg, PA","10935","https://maps.google.com/maps?cid=10500426219291498775",1252760,40.4458713492259,-79.8895713686943,"main",""
"Rite Aid at 14 Fifth Street Williamsport, PA","04415","https://maps.google.com/maps?cid=1485024700254583944",1251090,41.244014,-77.004104,"main",""
"Rite Aid at 1913 East 3rd Street Williamsport, PA","11036","https://maps.google.com/maps?cid=12500912616883725018",1251679,41.248991,-76.963722,"main",""
"Rite Aid at 2023 Lycoming Creek Road Williamsport, PA","04791","https://maps.google.com/maps?cid=1804155072963184298",1251828,41.259006,-77.044234,"main",""
"Rite Aid at 2600 N Willow Street Pike Willow Street, PA","11034","https://maps.google.com/maps?cid=12307819465150404554",1252309,39.9847764485098,-76.2822880932541,"main",""
"Rite Aid at 1516 Jefferson Avenue Windber, PA","01780","https://maps.google.com/maps?cid=11124194098408477261",1251276,40.2343333436474,-78.8310885429382,"main",""
"Rite Aid at 420 North 3rd Street Womelsdorf, PA","03400","https://maps.google.com/maps?cid=1488579453850235144",1253227,40.3713948,-76.189462,"main",""
"Rite Aid at 284 East Lancaster Avenue Wynnewood, PA","11122","https://maps.google.com/maps?cid=3842413690525657190",1252438,40.0032353,-75.2834582,"main",""
"Rite Aid at 2210 State Hill Road Wyomissing, PA","11174","https://maps.google.com/maps?cid=1275411920430918640",1252021,40.339658,-75.9810542,"main",""
"Rite Aid at 657 Heacock Road Yardley, PA","01704","https://maps.google.com/maps?cid=13814071323421884314",1254118,40.2213475,-74.8718582,"main",""
"Rite Aid at 696 Stoney Hill Road Yardley, PA","11114","https://maps.google.com/maps?cid=6741168610894551870",1254194,40.2218817,-74.8732497,"main",""
"Rite Aid at 950 East Baltimore Pike Yeadon, PA","02442","https://maps.google.com/maps?cid=10485864644375416598",1254797,39.940508,-75.256907,"main",""
"Rite Aid at 115 Leader Heights Road York, PA","07886","https://maps.google.com/maps?cid=7220212605409663336",1250697,39.91067,-76.706124,"main",""
"Rite Aid at 1200 West Market Street York, PA","00451","https://maps.google.com/maps?cid=3607779937786015011",1250791,39.9536417,-76.7532632,"main",""
"Rite Aid at 3300 East Market Street York, PA","11033","https://maps.google.com/maps?cid=2340508518812015773",1252753,39.9786336,-76.6601567,"main",""
"Rite Aid at 40-42 West Market Street York, PA","00517","https://maps.google.com/maps?cid=18288241118067213825",1253128,39.9618779162431,-76.7290560466271,"main",""
"Rite Aid at 13554 Carrollton Blvd Carrollton, VA","06762","https://maps.google.com/maps?cid=8265586602488864755",4162166,36.9518715145488,-76.5324975103181,"main",""
"Rite Aid at 101 Gainsborough Square Chesapeake, VA","11250","https://maps.google.com/maps?cid=12102904295048710599",1250382,36.7412937692456,-76.2437881605456,"main",""
"Rite Aid at 1415 Cedar Road Chesapeake, VA","11254","https://maps.google.com/maps?cid=3825531815637308287",1251139,36.721769,-76.291155,"main",""
"Rite Aid at 1458 Mount Pleasant Road Chesapeake, VA","11255","https://maps.google.com/maps?cid=11544094516599694856",1253192,36.7151652,-76.1859833,"main",""
"Rite Aid at 2040 Atlantic Ave Chesapeake, VA","11251","http://maps.google.com/?q=2040+Atlantic+Ave%2C+Chesapeake%2C+VA+23324+US+%28Rite+Aid%29&output=classic",1251841,36.7922652,-76.2613144,"main",""
"Rite Aid at 240 South Battlefield Blvd Chesapeake, VA","04692","http://maps.google.com/?q=240+South+Battlefield+Blvd%2C+Chesapeake%2C+VA+23322+US+%28Rite+Aid%29&output=classic",1252156,36.7152301763116,-76.2394738197327,"main",""
"Rite Aid at 3005 Old Mill Road Chesapeake, VA","11256","https://maps.google.com/maps?cid=1377744761160901775",1252540,36.740973,-76.346634,"main",""
"Rite Aid at 833 North Battlefield Blvd Chesapeake, VA","04706","https://maps.google.com/maps?cid=15735270537867449529",1254565,36.7500283282411,-76.2454457656349,"main",""
"Rite Aid at 2600 Weir Place Chester, VA","03635","https://maps.google.com/maps?cid=5383431226779089362",1252308,37.3498408,-77.4125259,"main",""
"Rite Aid at 3210 Boulevard Colonial Heights, VA","04820","https://maps.google.com/maps?cid=12052774022489051805",1252702,37.27231,-77.412456,"main",""
"Rite Aid at 125 W Craig Street Craigsville, VA","07516","https://maps.google.com/maps?cid=18179372253068136337",65584540,38.0772426166941,-79.3857038521496,"main",""
"Rite Aid at 1031 Armory Drive Franklin, VA","11304","https://maps.google.com/maps?cid=9343095586306988948",1250462,36.6725678,-76.9380979,"main",""
"Rite Aid at 6908 Main Street Gloucester, VA","03698","https://maps.google.com/maps?cid=1338707754014998918",1254178,37.409727,-76.520278,"main",""
"Rite Aid at 5500 George Washington Highway Grafton, VA","03971","https://maps.google.com/maps?cid=8356557615056071778",1253759,37.161238,-76.46311,"main",""
"Rite Aid at 4171 Lee Jackson Hwy Greenville, VA","07508","https://maps.google.com/maps?cid=17584624506644920466",68021757,38.0026268974364,-79.1583529300595,"main",""
"Rite Aid at 200 Augusta Ave Grottoes, VA","07520","https://maps.google.com/maps?cid=1770736909994909155",91212946,38.2596818328649,-78.820151772999,"main",""
"Rite Aid at 10 Willow Oaks Blvd Hampton, VA","03948","https://maps.google.com/maps?cid=13500449177620329801",1252072,37.0578333809756,-76.3251890149149,"main",""
"Rite Aid at 3701 Kecoughtan Road Hampton, VA","11291","https://maps.google.com/maps?cid=13915139973839680973",1252953,37.008894,-76.359022,"main",""
"Rite Aid at 40 Towne Centre Way Hampton, VA","11290","https://maps.google.com/maps?cid=2780024832317919035",1253079,37.0623039,-76.4265007,"main",""
"Rite Aid at 4813 West Mercury Boulevard Hampton, VA","03850","https://maps.google.com/maps?cid=2704052286645852472",1253483,37.024547,-76.432526,"main",""
"Rite Aid at 2460 George Washington Memoria Hayes, VA","11235","https://maps.google.com/maps?cid=12968639367911698546",1252209,37.276869,-76.501588,"main",""
"Rite Aid at 2305 Oaklawn Boulevard Hopewell, VA","03705","https://maps.google.com/maps?cid=7629091432064678662",1252102,37.288258,-77.29874,"main",""
"Rite Aid at 5210 Oaklawn Boulevard Hopewell, VA","00764","https://maps.google.com/maps?cid=8857900087876600502",1253672,37.2598745,-77.3250213,"main",""
"Rite Aid at 115 Brunswick Square Court Lawrenceville, VA","11305","https://maps.google.com/maps?cid=7943857037990360823",1250696,36.749158,-77.864312,"main",""
"Rite Aid at 10818 Warwick Boulevard Newport News, VA","03851","http://maps.google.com/?q=10818+Warwick+Boulevard%2C+Newport+News%2C+VA+23601+US+%28Rite+Aid%29&output=classic",1250544,37.0401638,-76.4683675,"main",""
"Rite Aid at 14260 Warwick Boulevard Newport News, VA","03726","https://maps.google.com/maps?cid=5267341032031709420",1251154,37.1267811,-76.5334469,"main",""
"Rite Aid at 671 J. Clyde Morris Blvd Newport News, VA","03906","https://maps.google.com/maps?cid=13567493806974551894",1254147,37.076228,-76.470647,"main",""
"Rite Aid at 1101 East Little Creek Road Norfolk, VA","11282","http://maps.google.com/?q=1101+East+Little+Creek+Road%2C+Norfolk%2C+VA+23518+US+%28Rite+Aid%29&output=classic",1250591,36.914056,-76.240921,"main",""
"Rite Aid at 163 W Ocean View Avenue Norfolk, VA","11277","https://maps.google.com/maps?cid=16335512601475443721",1251404,36.9541083991802,-76.2531565725885,"main",""
"Rite Aid at 3600 Tidewater Drive Norfolk, VA","04381","https://maps.google.com/maps?cid=13793866441419777919",1252910,36.8862793,-76.2597233,"main",""
"Rite Aid at 525 West 21st Street Norfolk, VA","04263","https://maps.google.com/maps?cid=10183938008705294303",1253694,36.8692860642537,-76.2929658852681,"main",""
"Rite Aid at 7601 Granby Street Norfolk, VA","11278","https://maps.google.com/maps?cid=5178454762564003714",1254380,36.9152385,-76.2734029,"main",""
"Rite Aid at 4310 Westgate Road North Dinwiddie, VA","11300","https://maps.google.com/maps?cid=18230029980595183824",1253287,37.2129014,-77.458224,"main",""
"Rite Aid at 421 Wythe Creek Road Poquoson, VA","11287","https://maps.google.com/maps?cid=15137059277141053828",1253239,37.122958,-76.3927,"main",""
"Rite Aid at 5914 West High Street Portsmouth, VA","11297","https://maps.google.com/maps?cid=2516998058260655791",1253874,36.861544,-76.396481,"main",""
"Rite Aid at 975 Hodges Ferry Road Portsmouth, VA","01328","https://maps.google.com/maps?cid=1847304415967170671",1254837,36.8208347,-76.3906774,"main",""
"Rite Aid at 1104 Courthouse Road Richmond, VA","11249","https://maps.google.com/maps?cid=4378035394326048846",1250599,37.474163,-77.59946,"main",""
"Rite Aid at 1801 Hull Street Richmond, VA","03706","https://maps.google.com/maps?cid=10231719905971461245",1251573,37.518199,-77.449285,"main",""
"Rite Aid at 520 West Broad Street Richmond, VA","03715","https://maps.google.com/maps?cid=2008995811663857128",1253663,37.548923,-77.44674,"main",""
"Rite Aid at 144 Scottsville Ctr Scottsville, VA","07510","https://maps.google.com/maps?cid=4746715423226904448",71856749,37.8091554955234,-78.5026682008052,"main",""
"Rite Aid at 1200 Benns Church Blvd Smithfield, VA","11258","https://maps.google.com/maps?cid=17791478545722444325",1250782,36.957881,-76.604019,"main",""
"Rite Aid at 20825 Woodpecker Road South Chesterfield, VA","11299","https://maps.google.com/maps?cid=2160091004227452526",1251880,37.2400682347519,-77.431828379631,"main",""
"Rite Aid at 1517 Holland Road Suffolk, VA","11259","https://maps.google.com/maps?cid=13683720870441885609",1250871,36.7246194,-76.6342708,"main",""
"Rite Aid at 515 North Main Street Suffolk, VA","03741","https://maps.google.com/maps?cid=15351510901036532482",1253641,36.7369612,-76.5830193,"main",""
"Rite Aid at 6150 College Drive Suffolk, VA","06744","https://maps.google.com/maps?cid=7231199860895370520",3145061,36.8769754,-76.4223102,"main",""
"Rite Aid at 1177 South Rosemont Road Virginia Beach, VA","01072","https://maps.google.com/maps?cid=13147498849585186440",1250737,36.801109,-76.100029,"main",""
"Rite Aid at 1373 N Great Neck Road Virginia Beach, VA","11267","https://maps.google.com/maps?cid=12506920146779991025",1251028,36.878028,-76.04192,"main",""
"Rite Aid at 1624 Laskin Road Virginia Beach, VA","11266","http://maps.google.com/?q=1624+Laskin+Road%2C+Virginia+Beach%2C+VA+23451+US+%28Rite+Aid%29&output=classic",1251395,36.8530729181778,-76.0183130465612,"main",""
